file,activity,t_start,t_end,mean_acc_x,var_acc_x,std_acc_x,mean_acc_y,var_acc_y,std_acc_y,mean_acc_z,var_acc_z,std_acc_z,mean_gyr_x,var_gyr_x,std_gyr_x,mean_gyr_y,var_gyr_y,std_gyr_y,mean_gyr_z,var_gyr_z,std_gyr_z,sma_acc,sma_gyr,corr_acc_xy,corr_acc_xz,corr_acc_yz,peak_acc,range_acc_x,range_acc_y,range_acc_z,range_gyr_x,range_gyr_y,range_gyr_z,zcr_acc,var_acc_mag,dom_freq_acc_x,spectral_energy_acc_x,spectral_energy_high_acc_x,dom_freq_acc_y,spectral_energy_acc_y,spectral_energy_high_acc_y,dom_freq_acc_z,spectral_energy_acc_z,spectral_energy_high_acc_z,activity_id
standing_4-2026-03-03_08-42-29,standing,5.085564288703763,6.068079669563137,-0.0049466432618913625,-0.17677147339946134,-0.3043406233051172,-0.008638127709328054,-0.16900757283947226,-0.4125848357340442,0.00021611963672245064,-0.46652120873561864,-0.6325582384118634,0.0414759232802228,-0.2029064223891752,-0.484512967939063,-0.11621982279840688,-0.2712152198570751,-0.5529980702790399,-0.0006769937125801703,-0.169348184340395,-0.40164376313714667,-0.5804284754853931,-0.5248506004399888,0.8239365429375408,-1.3658073989678037,0.47486812083372004,-0.4250882290330798,-0.31081121822220564,-0.34135870924541606,-0.6193427393351228,-0.49233490295647947,-0.4930608692992049,-0.37880951430151844,0.048443157342306975,-0.2131907096224554,-0.5184533504408058,-0.17741514307422662,-0.17168553316532906,-0.5914964609218492,-0.1848298770132628,-0.14805829582548455,0.06307004338281838,-0.47452108348716104,-0.3942415941965184,0
standing_4-2026-03-03_08-42-29,standing,5.586847646285077,6.569363027144451,-0.018444393540339235,-0.17674363621696332,-0.3011956077663971,-0.005401251872481075,-0.16893500066354317,-0.40518155838774245,0.015954901359319144,-0.4663898091719665,-0.6252103877379204,0.04614817172030885,-0.20286882934722028,-0.48084725178338594,0.07520915788181919,-0.27097872688063723,-0.5428379019726047,-0.022401108695445145,-0.16938111724120564,-0.4047702542833027,-0.5714768187153336,-0.5202375070017019,0.7993148830081143,-1.2345905971362379,0.6452315138631519,-0.42305256905956373,-0.3082393906332099,-0.33922662802129594,-0.6064954242477397,-0.4909049151428914,-0.48239279837378035,-0.3815102614432681,1.0416028722672497,-0.2131874192512844,-0.5184533504408058,-0.17737154943821729,-0.17163203315767328,-0.5914964609218492,-0.18472839298835386,-0.14797886811093694,-0.09394116988072435,-0.4744519203605666,-0.39365256269748905,0
standing_4-2026-03-03_08-42-29,standing,6.0881310038663905,7.070646384725765,0.02879316569310264,-0.17679147082774482,-0.30685649180950403,0.010122430978572908,-0.16893939193162616,-0.40558847583796637,-0.009913007012440373,-0.46646405126933643,-0.6291167694954481,-0.013501457873244468,-0.20291519699369903,-0.48543478233502163,0.06817150373434666,-0.2712586204447703,-0.5550802355582206,0.01890545908478175,-0.16943963844992072,-0.41114199636542353,-0.5793806881705492,-0.5293896383771088,0.8372820312344404,-1.1029985562902334,0.6652213784271578,-0.42305256905956373,-0.31186478950996144,-0.33922662802129594,-0.6064954242477397,-0.4915675712098932,-0.49932718190526426,-0.3879718613893826,-0.2353167612076766,-0.2131572663940875,-0.33075458675270697,-0.17745945100577337,-0.1716622232550587,-0.4223442081914775,-0.18473041263305545,-0.14791319849144918,-0.09394116988072435,-0.47447860855018603,-0.39402259414250396,0
standing_4-2026-03-03_08-42-29,standing,6.589414361447704,7.571929742307079,0.03479244429890114,-0.17683294365232174,-0.31320234234927896,0.003937693872878562,-0.16908173819477784,-0.4227092116063416,-0.009816618190983858,-0.46662569459988806,-0.6407026803760854,-0.03709147523900937,-0.20299188915894611,-0.49527912480252123,-0.05429615940865022,-0.27154014843174207,-0.571474013203044,-0.004434502921954016,-0.16946461194347037,-0.41433295731618536,-0.5936603328174651,-0.5412997030941351,1.9202506182841315,-0.4990523166613624,-0.08672634916562863,-0.4303820088873229,-0.31378019545399033,-0.35039627333876294,-0.622411988529857,-0.5006133174627954,-0.5099766324680626,-0.3888389649878165,0.7578429537172662,-0.21320942047949545,-0.5184533504408058,-0.17751383361690604,-0.17175287093455582,-0.5914964609218492,-0.1848715254613541,-0.14812855486766693,0.3770924699099038,-0.4745557412633342,-0.3945668066278,0
standing_4-2026-03-03_08-42-29,standing,7.090697719029018,8.073213099888394,-0.03450165025568691,-0.17683952396626915,-0.3144377304725301,-0.01572858062336943,-0.1691030578021577,-0.42670984682925744,0.01538149936020539,-0.46665779646713557,-0.6442655347423764,-0.024828907823475903,-0.20299611198028378,-0.4959715093851548,0.01077805915737466,-0.2716387312064693,-0.5794717467961351,-0.015289867924927859,-0.16946531989404487,-0.4144291533514309,-0.5965289350048998,-0.54559712532751,1.5730483419949357,0.27525985997252317,0.4166913087396727,-0.43249342936972435,-0.31563382046853933,-0.35836255506714987,-0.6298646468024391,-0.5006133174627954,-0.512380368871006,-0.38672552061448195,0.8997229129922577,-0.21322361282814523,-0.7061521141289046,-0.1775198248890124,-0.17176604929766517,-0.7606487136522208,-0.18489349543327518,-0.14815572887089873,0.3770924699099038,-0.4745593557972015,-0.39467408907358276,0
standing_4-2026-03-03_08-42-29,standing,7.591981076610332,8.574496457469706,-0.016020316578699914,-0.17683778566638908,-0.31410234561160943,-0.030811028127436624,-0.16910020913873447,-0.42612209282584207,-0.0020008363856027444,-0.46665781829854147,-0.6442683168638125,0.016254032701845385,-0.20301221617927262,-0.49888925592133565,-0.002379084234993071,-0.27161168792940427,-0.5770606745898578,-0.01702888453663312,-0.1694626993154901,-0.41407483520949323,-0.5969635862930947,-0.5470495418004454,1.692299321628076,-0.5199286983581823,0.24250922836521022,-0.43249342936972435,-0.31322596424578214,-0.3553729371558199,-0.6290306708553559,-0.5070922051291168,-0.5103889410208733,-0.38672552061448195,0.048443157342306975,-0.2132213171992075,-0.7061521141289046,-0.17751494922780112,-0.1717535193148053,-0.2531919554611059,-0.18488063501766927,-0.14813830365063715,-0.40796359640780977,-0.47454608708274554,-0.39467964061646693,0
standing_4-2026-03-03_08-42-29,standing,8.093264434191646,9.075779815051021,0.032006288893716,-0.1768560548165181,-0.3180707242715469,0.001243664959933707,-0.16910138476257539,-0.42636222063914936,-0.014019883995681147,-0.4666427302865193,-0.642478510100277,0.032363269291299186,-0.2030158657743424,-0.4996292083227189,-0.03661947596015917,-0.2716097589084883,-0.5768961952061886,0.01897222006130916,-0.16951318016854397,-0.42207466021054413,-0.5978893406532853,-0.5488923279430605,1.1593092677485328,-0.33794100731997634,0.8348273527500977,-0.43552578068265413,-0.3172628767095098,-0.3553729371558199,-0.628795777685118,-0.5082013173929759,-0.5093814047459414,-0.3942054940088124,0.7578429537172662,-0.21322433475681243,-0.5184533504408058,-0.1775315135160575,-0.1717801029594287,-0.08403970273073431,-0.18489520446220398,-0.14813940951661267,0.3770924699099038,-0.47455076974305904,-0.3946244347477931,0
standing_4-2026-03-03_08-42-29,standing,8.594547791772959,9.577063172632334,-0.0368858014549361,-0.17686137516365444,-0.3194916430245003,-0.02748204469842725,-0.16911208670950037,-0.42872581553589834,0.0004727032309744697,-0.4666461878801915,-0.6428675768106364,-0.007961490343837915,-0.20302238689468263,-0.5010514527094119,0.027104866257900668,-0.27159846124002146,-0.575950672429807,-0.02555884008055381,-0.16953543721928385,-0.4270580192999768,-0.5994206728300581,-0.549866807866417,0.6812793277858702,-0.13925425717622952,0.5884491376381003,-0.4362401293173717,-0.32177227994139224,-0.3596008538353873,-0.6285410245968531,-0.506826903016396,-0.5131989530340476,-0.402013657560658,1.4672427500922254,-0.213227230324107,-0.5184533504408058,-0.17754626113120908,-0.17177849985991306,0.592569308190752,-0.18491356161665584,-0.14816001457423295,0.3770924699099038,-0.47456523990715904,-0.39465530127615905,0
standing_4-2026-03-03_08-42-29,standing,9.095831149354273,10.078346530213649,-0.01000447181690362,-0.17684935077230862,-0.31648358060174986,-0.003821444299450076,-0.1691175069467813,-0.4300800757457414,0.015642213742934535,-0.4666682076516095,-0.6456746842236069,-0.0070732943722172145,-0.20300987617366048,-0.49843260713147963,0.057790705335472314,-0.2715589377936248,-0.572851351568873,-0.044132224705933365,-0.1694884431223557,-0.4177961628705967,-0.5995752796059686,-0.5447367789936292,1.4075828943676956,-0.042706991736160695,-0.01563210606403053,-0.4362401293173717,-0.3197086189062583,-0.3589663542380907,-0.6278220546669833,-0.5053703838715184,-0.510159778718949,-0.39116495505274607,0.8997229129922577,-0.21322794711057713,0.2323417043115895,-0.1775342894014918,-0.17174992040648496,0.4234170554603805,-0.1849099449963537,-0.14816743497369303,0.8481261097005319,-0.47456878860328894,-0.3947220602578997,0
standing_4-2026-03-03_08-42-29,standing,9.597114506935586,10.579629887794962,0.03367282682262787,-0.17684121991726715,-0.3147718260684393,0.024121657650048856,-0.16909567170997095,-0.4252247628471108,0.006904414538259081,-0.46665519163532515,-0.6439380790009929,-0.010591720213033444,-0.2030117194801195,-0.4987912244068898,-0.03837275579819701,-0.27158778208467266,-0.5750830731208245,0.0010128649233850907,-0.16948624124283765,-0.41745414744004994,-0.5956287386769211,-0.5457739732827982,0.7863217350074224,-0.998747592290603,0.4165396675015436,-0.4335930443292253,-0.3197086189062583,-0.3559511725784268,-0.6294934605504374,-0.5053703838715184,-0.5110648681578673,-0.39116495505274607,0.47408303516728256,-0.21322203974526727,0.2323417043115895,-0.1775272309816555,-0.1717459244493773,0.2542648027300089,-0.18489858891642547,-0.14813183787549603,0.06307004338281838,-0.47455804351409775,-0.3946941086892089,0
standing_5-2026-03-03_08-42-41,standing,0.069532470703125,1.0511572731961025,0.03054169215461988,-0.17682790218457972,-0.3123124742359084,-0.14802985145689884,-0.16878078373212096,-0.392924097909076,-0.05534981954963351,-0.4663347976695772,-0.6226067749331999,0.08827803995266117,-0.202829096319381,-0.4773628636963947,0.03277333686284767,-0.27161544650754543,-0.577383822161844,-0.0832678601021183,-0.16946854759378557,-0.4148723452627817,-0.5746393847681824,-0.5369760846834027,0.785798069959755,0.17060295235915432,1.4618660703744981,-0.4156227053781568,-0.3132867290557308,-0.3248499974845883,-0.5925234452769373,-0.4818773650308386,-0.5098962859460626,-0.39252391431301037,-0.09343680193268501,-0.21309734936872626,-0.7061521141289046,-0.1775051232506834,-0.1717365573945222,0.08511254999963729,-0.1847704230326974,-0.1476534130194067,-0.09394116988072435,-0.4744699022006233,-0.3935973022197554,0
standing_5-2026-03-03_08-42-41,standing,0.570361451566889,1.5519862540598666,-0.01750633458310913,-0.17684269738317815,-0.31506876718142374,0.004302471086011482,-0.16900360047102214,-0.41213445465921617,0.0064381764909820045,-0.4665696302330579,-0.6359236388324094,-0.013167699269932427,-0.20297043039783666,-0.4920870669542931,0.006175385078227528,-0.2715458049106162,-0.5718828890440163,0.0161141165788324,-0.16942233079714786,-0.40912160367659717,-0.5880155764892757,-0.5389634388876116,1.3001930770631491,-0.3333973992408347,1.0255152654733044,-0.42879989221585174,-0.31774503540172044,-0.3466744797186648,-0.6185809691824108,-0.4954380341121615,-0.5078823880930844,-0.3876569328195129,0.19032311661729856,-0.21320651998112017,-0.7061521141289046,-0.17752685724715225,-0.17175174659302445,0.2542648027300089,-0.18485487925233954,-0.1479867912335562,-0.25095238314426704,-0.4745180074462598,-0.39437117238698005,0
standing_5-2026-03-03_08-42-41,standing,1.0711904324306531,2.0528152349236306,0.046355981021637405,-0.17684638458065727,-0.3158359858556307,0.05271072100197281,-0.16906955892731326,-0.42073632630731933,0.0026115763101835737,-0.46661563438998477,-0.6397432257060264,-0.013008183003198585,-0.20296410639157267,-0.4912293060099494,0.02105094898379227,-0.271473831345771,-0.5669947852187547,0.0185927364938879,-0.16938888574221653,-0.4055487480535674,-0.5923409380341215,-0.5336645811622438,1.4226649648133973,-0.5073971822909206,0.6549283315436158,-0.4324575084145875,-0.31774503540172044,-0.3499190831170489,-0.6243268034067889,-0.49696774137489125,-0.5078823880930844,-0.3876569328195129,0.47408303516728256,-0.21321877240180567,-0.33075458675270697,-0.1775315755632236,-0.17175222655030684,0.2542648027300089,-0.18487207107368275,-0.1480853169147514,-0.25095238314426704,-0.4745273865151753,-0.39447540263777003,0
standing_5-2026-03-03_08-42-41,standing,1.5720194132944172,2.553644215787395,-0.03250409377725748,-0.17685018767094796,-0.31667177264971536,-0.020310490328349785,-0.1690641437084603,-0.4199119269631332,0.008547086985440136,-0.4666255971999314,-0.6406931083575621,-0.006996825543809061,-0.20298499444534665,-0.49419904105284485,-0.09032963814508266,-0.27161770557426446,-0.5775797855314408,0.022494069184607546,-0.16947610506217586,-0.41594159035840383,-0.5933219434558711,-0.5430057165395742,1.5570532928639407,-0.06901549425169762,0.8242139135642428,-0.4331207808768153,-0.31877513495633364,-0.3534555473560573,-0.6267967807458144,-0.498530040674125,-0.5122579661998342,-0.39142644468441384,0.47408303516728256,-0.21321772936497518,-0.5184533504408058,-0.17752918310540272,-0.17176898659576353,-0.08403970273073431,-0.1848386721489977,-0.1480892706525993,-0.40796359640780977,-0.4745307586078489,-0.39451280823307094,0
standing_5-2026-03-03_08-42-41,standing,2.0728483941581812,3.0544731966511587,-0.04533449988462817,-0.17681963606443185,-0.31094074225099533,-0.03228302551738687,-0.1690360883552903,-0.416033334453364,0.012629204129329342,-0.46661202816211633,-0.6394125665734355,0.028636845424645323,-0.20301987082911468,-0.500485737976214,-0.0038074060666823443,-0.27159347984431215,-0.5755429455329973,-0.037500495370035386,-0.1695136613505226,-0.42216789795506715,-0.589783301443808,-0.5479154024525253,1.7543607727585204,0.21995483245195308,0.9754262000220438,-0.4280472199815073,-0.3125862360774956,-0.3487233974045354,-0.6249249131243733,-0.5032075008781429,-0.5132348461619552,-0.3977065117162269,0.19032311661729856,-0.2132028686859093,0.2323417043115895,-0.17751228035022745,-0.17171121653039742,-0.08403970273073431,-0.18482962180653786,-0.14805223672550302,-0.25095238314426704,-0.47451641255952787,-0.39447263306195923,0
standing_5-2026-03-03_08-42-41,standing,2.573677375021945,3.555302177514923,0.02664520900833405,-0.17682604383350356,-0.31199523557461445,0.0033351950621000174,-0.16905356731771426,-0.41837951337500134,-0.008221296376108926,-0.4665451921946677,-0.6341610913676374,0.01834658302783099,-0.20298617236509045,-0.4943794842888741,0.06266333296797859,-0.27157240811730793,-0.5738745584149307,-0.0009634393370269068,-0.169451919979888,-0.4126651551046156,-0.5889195206090626,-0.5409559201460149,1.9085650218447003,0.34599685328827523,0.829004937044798,-0.4280472199815073,-0.3125862360774956,-0.34761569902922446,-0.6197268145450713,-0.4977555442873003,-0.5119925747921404,-0.3855034416431741,0.7578429537172662,-0.21320064005844477,-0.5184533504408058,-0.1774970941413049,-0.17172406950945446,-0.2531919554611059,-0.18483975146202725,-0.14808299857014848,-0.40796359640780977,-0.4744905210735397,-0.39425324432553516,0
standing_5-2026-03-03_08-42-41,standing,3.0745063558857093,4.056131158378687,0.010479350953406446,-0.17685306314543242,-0.31733883291980935,-0.003336235745537254,-0.16908940397495822,-0.42405300989171285,-0.008794426146407621,-0.4665753788965353,-0.6363608792011411,-0.02737131955515521,-0.2029822548421663,-0.49378540957179534,-0.03553450096536044,-0.2716218008293359,-0.5779384583810216,0.025457009803401636,-0.1694294711310123,-0.4099388220337647,-0.5938247227746016,-0.5405785488149477,2.3040318272182327,0.45966030428519256,0.547652729923919,-0.43224522786237407,-0.318470437546075,-0.3511023203339268,-0.6197268145450713,-0.4977555442873003,-0.5133450168453783,-0.3855034416431741,0.33220307589229053,-0.21321301804619933,-0.5184533504408058,-0.17753309420150498,-0.1717668716186866,-0.08403970273073431,-0.1848785693460077,-0.14813131183762374,-0.25095238314426704,-0.4745062962706734,-0.3943792086742726,0
standing_5-2026-03-03_08-42-41,standing,3.575335336749473,4.556960139242451,-0.038579006094946085,-0.17685548493404304,-0.31792802661731956,-0.04340677183609003,-0.1690854944960876,-0.42335651480233294,-0.00043802380018930675,-0.4665629889082098,-0.635429907375714,0.029500260590109614,-0.2030113076052074,-0.4987103924017941,0.00639258516535251,-0.27162025816534424,-0.5778028214919901,-0.03473390613935896,-0.16947293637182537,-0.4154876654508979,-0.5930762774045087,-0.5450262633730151,1.1641165779983838,-0.43049426326629486,0.5490036761462611,-0.43152123755612126,-0.318470437546075,-0.35317559625869244,-0.616573914100021,-0.5055877417186462,-0.5143563375181797,-0.3920356098456405,-0.3771967204826686,-0.21321383457491205,-0.5184533504408058,-0.17753750060091358,-0.17177857874930508,0.4234170554603805,-0.184905115459282,-0.14812161126174805,0.06307004338281838,-0.4745349226063011,-0.3943598282450303,0
standing_5-2026-03-03_08-42-41,standing,4.076164317613237,5.057789120106214,0.010419048772618594,-0.17684093036363585,-0.3147142852732647,-0.000847076291429798,-0.16906166025446615,-0.41954331428017777,-0.002362308054059921,-0.46654727872314894,-0.634306061284053,0.0001453209050296552,-0.2030079377696701,-0.49806386533096825,-0.012332042171295488,-0.2716303216518749,-0.5786995652396922,-0.008228791188758328,-0.16950273617132622,-0.420157063974816,-0.589744194066961,-0.5474830954299864,0.9896544835374451,-0.7619377997689488,0.6874642120866391,-0.43149368111421676,-0.3144732816305682,-0.34889516277945876,-0.616573914100021,-0.505281589799647,-0.5143563375181797,-0.3944342950011192,0.7578429537172662,-0.21320876078409998,-0.14305582306460815,-0.17751772346031144,-0.17175125331873944,0.4234170554603805,-0.18489870961897303,-0.1480907179148454,-0.09394116988072435,-0.47456109051206286,-0.3942692717610161,0
standing_5-2026-03-03_08-42-41,standing,4.576993298477001,5.558618100969979,0.00038462309265973563,-0.17683341836306452,-0.31328850030851296,0.011270611069265172,-0.16909052241346184,-0.42425688799568706,0.006966594013747783,-0.4666399065678894,-0.6421687172695587,-0.01712773181484822,-0.20301891719145979,-0.5002771508270675,-0.014430813288715589,-0.2716639598779128,-0.581933545983474,0.023100210984767864,-0.16951795992703475,-0.4230231496856468,-0.594460719426448,-0.5499298086248466,1.4840980755147692,-0.45543862192498386,0.39296308336056707,-0.43149368111421676,-0.3144732816305682,-0.3539399621098118,-0.6267859676548678,-0.5078449863488478,-0.5167231699833004,-0.39929423018988675,0.33220307589229053,-0.21321437410496413,-0.14305582306460815,-0.17752432744562957,-0.17173147588686774,0.4234170554603805,-0.18489226707099005,-0.14813414527764968,0.2200812566463611,-0.47456082190631665,-0.3945938355974537,0
standing_5-2026-03-03_08-42-41,standing,5.077822279340765,6.059447081833743,0.01512382634135321,-0.17684836188608613,-0.31626441272861155,-0.009911678391380054,-0.1690974351253576,-0.4255681821042615,-0.010811547825874646,-0.4666350199741222,-0.641648077604843,0.031118594192448296,-0.20303571515144472,-0.504565732618999,0.013489487020823443,-0.2716642350964806,-0.5819617639676508,0.0048899924884831395,-0.16951942758515862,-0.4233250282099007,-0.5965364520390909,-0.5522812520023613,1.5987502850839972,0.1748797413863668,0.3912528433840409,-0.4303980858210615,-0.31820506261654635,-0.3530412197068158,-0.6266842738025461,-0.5113543318750424,-0.5167231699833004,-0.39929423018988675,0.19032311661729856,-0.21321603737830494,-0.7061521141289046,-0.17753133705335006,-0.171762575390699,-0.2531919554611059,-0.18488898225576356,-0.14814411797192079,-0.25095238314426704,-0.47454726709527545,-0.394620123040342,0
standing_5-2026-03-03_08-42-41,standing,5.57865126020453,6.560276062697507,0.02479727533627435,-0.17685585173798907,-0.3180196869446082,0.001206523928237753,-0.16907755149111034,-0.4220106384840914,-0.0007955783031963551,-0.4666344283176111,-0.6415862905705767,-0.014088437707276696,-0.20303055888131682,-0.5030785648409152,-0.005700678875285209,-0.271693955749722,-0.5852282523460394,-0.03187991010990901,-0.16953364701141924,-0.42658998788878283,-0.595895171770631,-0.5543908367634633,1.0151078519466255,-0.22148113810079834,0.8372687166642817,-0.4303980858210615,-0.321361489336834,-0.3509411642384701,-0.6266842738025461,-0.5094170941484142,-0.5213195423447621,-0.4007357320957854,0.6159629944422741,-0.2132165257040825,-0.7061521141289046,-0.1775355401125923,-0.1717670345425574,-0.2531919554611059,-0.18487136033770565,-0.1480954980525855,0.5341036831734466,-0.4745522389501798,-0.39458788517405075,0
standing_5-2026-03-03_08-42-41,standing,6.0794802410682935,7.0611050435612706,-0.03888645113645982,-0.1768508172676262,-0.3168150520275139,-0.017101903187795583,-0.16909324011353305,-0.4247615035671562,0.020468804011967715,-0.4666476650873339,-0.6430372806285128,0.00025502520758629015,-0.20301674147798604,-0.4998122556925594,-0.008740775536419625,-0.27167193983262256,-0.5827653427612695,-0.009741795223867982,-0.1695242949313669,-0.424367091492949,-0.5960112925231115,-0.5510790256161092,0.15063270169037657,-0.7832485302389475,1.0393529101378025,-0.4357921292886484,-0.3171979136207978,-0.3561651068836066,-0.6301732354903146,-0.5054544115358649,-0.5190637920256663,-0.4003218832315999,0.8997229129922577,-0.21322662174644796,0.2323417043115895,-0.17754726530563686,-0.1717496585101267,0.2542648027300089,-0.18489959430041014,-0.14811740832851328,0.06307004338281838,-0.47457071949829993,-0.39462187035796403,0
standing_5-2026-03-03_08-42-41,standing,6.580309221932057,7.561934024425035,-0.007725530047631183,-0.17684015421442328,-0.3145610702799831,-0.0019942781031393655,-0.16911158576627375,-0.4286068430581298,0.00017905165377348045,-0.4666475918692908,-0.6430288180931437,0.012244257950048106,-0.2030221952468524,-0.5010075352601198,0.01763162045472432,-0.2716544181772654,-0.5809745294392117,-0.006247680988241426,-0.16952415839002136,-0.42433693097927316,-0.596563287974891,-0.550191120410829,0.6132620797944233,-0.9233286236784954,0.5768888592121366,-0.43476129212890063,-0.3160770402745897,-0.36112450179082184,-0.6270120722691566,-0.5074567181903452,-0.5183822469404639,-0.4019058116636523,0.7578429537172662,-0.21322568747603093,-0.5184533504408058,-0.1775291677015944,-0.17174657302578153,0.08511254999963729,-0.18490517251530245,-0.14815649852188223,-0.09394116988072435,-0.4745625997433486,-0.3946420196310736,0
standing_5-2026-03-03_08-42-41,standing,7.081138202795821,8.062763005288799,0.040031206462328696,-0.17684905664321254,-0.3164180366099181,-0.0022216353200327486,-0.16911295759031852,-0.4289349503653034,-0.024149970259891712,-0.4666649252700617,-0.6452110607121159,-0.002998438591264876,-0.20302348615143853,-0.5013061531612628,-0.013070820500806827,-0.2716687307028852,-0.5824273799617894,0.013243772981145098,-0.16951921412557683,-0.42328078933769514,-0.5988447841916054,-0.5504015438709574,1.3297742752078692,-0.16804513323678327,-0.21163666625888822,-0.43476129212890063,-0.31844414240194935,-0.3587344233546495,-0.6293122950339436,-0.5096188993680171,-0.5194026355226317,-0.39998566661678,0.6159629944422741,-0.21322471923696287,-0.33075458675270697,-0.17752612398019282,-0.1717614467361411,-0.2531919554611059,-0.1848989517782546,-0.14815620330153897,0.5341036831734466,-0.4745615514443107,-0.3946951570993567,0
standing_5-2026-03-03_08-42-41,standing,7.581967183659586,8.563591986152563,-0.006294217140235477,-0.17685953593294956,-0.31898063292680323,-0.019235820304154404,-0.16911355206280027,-0.4290794422539502,0.0034671265503944636,-0.4666734155333905,-0.6464550003188091,-0.003030088975936016,-0.20302873425809378,-0.5025962866961177,-0.020243717778082045,-0.27169807081681,-0.5857209737013753,0.009494148700733444,-0.1695149280482258,-0.422415668889007,-0.6012099914995221,-0.5523760497497179,1.6949493742604753,0.3506674277529398,-0.03533111948752334,-0.4365653425176735,-0.3207770621182683,-0.3586032615200702,-0.6337606042261035,-0.5096188993680171,-0.520271873465202,-0.3978603623604071,-0.09343680193268501,-0.21322784897679126,-0.7061521141289046,-0.17753376042223035,-0.1717738728818784,0.9308738136514952,-0.18490987854941635,-0.14815972147421905,-0.878997236198438,-0.47456558640404783,-0.39472382652341065,0
standing_5-2026-03-03_08-42-41,standing,8.08279616452335,9.064420967016327,-0.030362334037476287,-0.1768644491435373,-0.3204031625105022,-0.016697268577975283,-0.16911783755056842,-0.43016710756619575,0.004671665472883294,-0.46667721723466754,-0.6470661911629999,-0.006217715418849244,-0.20303937161297242,-0.5057704884719758,0.02756963525037094,-0.2717372980021497,-0.59119492693891,-0.036199418480480916,-0.16953681298770232,-0.42742926938659204,-0.6023871211543245,-0.5577924830697139,1.5948659132419114,-0.25256002642646114,0.43206232472802214,-0.4365653425176735,-0.3221083157905935,-0.36033248164607057,-0.6328789511309065,-0.5108293542080101,-0.5247148899950399,-0.40191872947338964,0.19032311661729856,-0.21323001345078554,0.6077392316877871,-0.17754654902639183,-0.1717786575403735,1.2691783191122386,-0.18491177944613427,-0.14816642956703646,1.0051373229640748,-0.4745672716071359,-0.3947511874017281,0
standing_5-2026-03-03_08-42-41,standing,8.583625145387114,9.56524994788009,0.013024305981867466,-0.17686486656042535,-0.32053335070874317,0.010571379928300276,-0.16911988210792261,-0.43071843431599854,-0.0029024971300475183,-0.4666699289197745,-0.6459260890737278,-0.002416982921041773,-0.2030394217710304,-0.5057881573549871,-0.008361483245512185,-0.2717529493312699,-0.5940331112714752,0.02193905952251037,-0.16954112216731232,-0.42866859851037314,-0.6017599036193891,-0.5596335619873252,1.275847628952612,-0.3406015288754246,0.43775997660972726,-0.4363577329186769,-0.32329302549302025,-0.36124941943358946,-0.6310792187451177,-0.5108293542080101,-0.5239695537183923,-0.40295488429375037,0.6159629944422741,-0.21323045509470903,0.6077392316877871,-0.17755140732415806,-0.17177412028748845,0.7617215609211236,-0.18491377036228113,-0.14816363035973784,0.06307004338281838,-0.4745655279802593,-0.3947085822544312,0
standing_5-2026-03-03_08-42-41,standing,9.084454126250877,10.066078928743854,0.030288664472189943,-0.1768553954675278,-0.3179057709300723,0.00688746526123676,-0.1690837177340955,-0.42304778913187163,0.006604908603011982,-0.46664048907670264,-0.6422320661405146,0.031357838199208635,-0.20301721516007704,-0.4999122182729595,-0.013055554728125626,-0.2717075580720626,-0.5869041114011804,-0.005075753012126567,-0.16952363774273765,-0.4242224451229777,-0.5965250010536587,-0.5535814607810742,1.7270943697987018,0.11166862176039205,0.9785748032507973,-0.43116710446348083,-0.31890623736515894,-0.35003545648015305,-0.6253836082254071,-0.5050103678569997,-0.520398573617193,-0.4006295573639522,-0.09343680193268501,-0.21321474950708283,0.044642940623490675,-0.17753888804096346,-0.17176357001516748,0.592569308190752,-0.18488838241494027,-0.1481013848413326,0.2200812566463611,-0.4745531132395801,-0.3945955905614496,0
standing_5-2026-03-03_08-42-41,standing,9.585283107114641,10.56690790960762,0.014106093440423718,-0.1768336188791746,-0.3133250227952842,-0.021190568405056693,-0.1690687813759219,-0.4206161326443866,-0.01614693574967795,-0.4666381727992315,-0.641981825928616,0.010424972766620664,-0.20300366024214908,-0.49727787051796396,-0.0024554991602717944,-0.2717000168905084,-0.5859581062163615,-0.025105701378693085,-0.16953185406051746,-0.426136744110944,-0.593425261856875,-0.552467612970655,1.7291212309794128,0.26102445274072866,0.9934105651157051,-0.43116710446348083,-0.3151112940768577,-0.35003545648015305,-0.6253836082254071,-0.5038127979323247,-0.5194278473892356,-0.4006295573639522,-0.5190766797576604,-0.2132089122083509,-0.7061521141289046,-0.1775132964288127,-0.17174609113830913,0.4234170554603805,-0.18487685526885378,-0.1480885599877527,0.2200812566463611,-0.4745526739453903,-0.3945814827181528,0
